8	9	3	10	6.200000	0.264245	6.464245	0.680851	0.956635	0.236921	0.027324	4.400000	4.664245	7.934346e-04	2.136302e-14	-31.477115	-1796384064
7	9	3	10	6.500000	1.231065	7.731065	0.141832	0.956635	1.203741	0.027324	4.700000	5.931065	4.727520e-03	1.313003e-14	-31.963874	-1796384064
6	9	3	10	5.900000	1.261978	7.161978	0.134894	0.956635	1.234654	0.027324	4.300000	5.561978	2.816797e-02	3.475839e-14	-30.990355	-1796384064
5	9	9	10	7.000000	1.262604	8.262604	0.134092	0.961376	1.238327	0.024276	3.700000	4.962604	3.750978e-06	5.833611e-15	-32.775140	-1796384064
5	9	8	10	6.100000	1.263187	7.363187	0.134092	0.960467	1.238327	0.024860	3.400000	4.663187	2.234944e-05	2.512629e-14	-31.314862	-1796384064
5	9	6	10	6.000000	1.263381	7.263381	0.134092	0.960165	1.238327	0.025054	2.700000	3.963381	7.934346e-04	2.955249e-14	-31.152608	-1796384064
5	9	5	10	6.700000	1.263467	7.963467	0.134092	0.960031	1.238327	0.025139	3.400000	4.663467	4.727520e-03	9.491491e-15	-32.288381	-1796384064
5	9	4	10	6.700000	1.263549	7.963549	0.134092	0.959904	1.238327	0.025221	4.000000	5.263549	2.816797e-02	9.491491e-15	-32.288381	-1796384064
4	9	9	10	7.400000	1.264050	8.664050	0.133778	0.961376	1.239774	0.024276	4.100000	5.364050	2.234944e-05	3.048420e-15	-33.424153	-1796384064
4	9	8	10	5.417789	1.264633	6.682422	0.133778	0.960467	1.239774	0.024860	2.800000	4.064633	1.331646e-04	7.600691e-14	-30.207952	-1796384064
4	9	6	10	6.693661	1.264827	7.958489	0.133778	0.960165	1.239774	0.025054	3.400000	4.664827	4.727520e-03	9.589612e-15	-32.278096	-1796384064
4	9	5	10	5.017677	1.264913	6.282590	0.133778	0.960031	1.239774	0.025139	1.800000	3.064913	2.816797e-02	1.454770e-13	-29.558758	-1796384064
4	9	4	10	5.100759	1.264995	6.365754	0.133778	0.959904	1.239774	0.025221	2.500000	3.764995	1.678332e-01	1.271305e-13	-29.693562	-1796384064
3	9	9	10	7.800000	1.266274	9.066274	0.133296	0.961376	1.241997	0.024276	4.500000	5.766274	1.331646e-04	1.592987e-15	-34.073166	-1796384064
3	9	8	10	5.845914	1.266857	7.112771	0.133296	0.960467	1.241997	0.024860	3.200000	4.466857	7.934346e-04	3.794652e-14	-30.902598	-1796384064
3	9	6	10	7.166289	1.267051	8.433341	0.133296	0.960165	1.241997	0.025054	4.000000	5.267051	2.816797e-02	4.454106e-15	-33.044950	-1796384064
3	9	5	10	5.694613	1.267137	6.961750	0.133296	0.960031	1.241997	0.025139	2.500000	3.767137	1.678332e-01	4.850504e-14	-30.657109	-1796384064
3	9	4	10	3.502881	1.267219	4.770100	0.133296	0.959904	1.241997	0.025221	0.900000	2.167219	1.000000e+00	1.699047e-12	-27.100954	-1796384064
2	9	3	10	0.500931	1.310657	1.811588	0.124650	0.956635	1.283333	0.027324	-1.200000	0.110657	3.550131e+01	2.215893e-10	-22.230195	-1796384064
1	9	3	10	4.348561	1.311392	5.659953	0.124501	0.956635	1.284068	0.027324	2.600000	3.911392	2.115274e+02	4.308152e-13	-28.473097	-1796384064
8	9	3	11	6.190000	0.264245	6.454245	0.680851	0.956635	0.236921	0.027324	4.590000	4.854245	4.727520e-03	2.171247e-14	-31.460889	-1796384064
7	9	3	11	6.900000	1.231065	8.131065	0.141832	0.956635	1.203741	0.027324	5.300000	6.531065	2.816797e-02	6.861248e-15	-32.612887	-1796384064
6	9	3	11	6.300000	1.261978	7.561978	0.134894	0.956635	1.234654	0.027324	4.900000	6.161978	1.678332e-01	1.816340e-14	-31.639368	-1796384064
5	9	9	11	6.500000	1.264703	7.764703	0.134092	0.958107	1.238327	0.026376	3.400000	4.664703	2.234944e-05	1.313003e-14	-31.963874	-1796384064
5	9	8	11	5.500000	1.265289	6.765289	0.134092	0.957198	1.238327	0.026961	3.000000	4.265289	1.331646e-04	6.651542e-14	-30.341343	-1796384064
5	9	6	11	6.500000	1.265483	7.765483	0.134092	0.956895	1.238327	0.027156	3.400000	4.665483	4.727520e-03	1.313003e-14	-31.963874	-1796384064
5	9	5	11	7.100000	1.265569	8.365569	0.134092	0.956762	1.238327	0.027242	4.000000	5.265569	2.816797e-02	4.959887e-15	-32.937393	-1796384064
5	9	4	11	7.100000	1.265651	8.365651	0.134092	0.956635	1.238327	0.027324	4.600000	5.865651	1.678332e-01	4.959887e-15	-32.937393	-1796384064
4	9	9	11	7.100000	1.266150	8.366150	0.133778	0.958107	1.239774	0.026376	4.000000	5.266150	1.331646e-04	4.959887e-15	-32.937393	-1796384064
4	9	8	11	4.917789	1.266735	6.184524	0.133778	0.957198	1.239774	0.026961	2.500000	3.766735	7.934346e-04	1.710730e-13	-29.396686	-1796384064
4	9	6	11	6.093779	1.266930	7.360709	0.133778	0.956895	1.239774	0.027156	3.000000	4.266930	2.816797e-02	2.538118e-14	-31.304768	-1796384064
4	9	5	11	5.503751	1.267015	6.770767	0.133778	0.956762	1.239774	0.027242	2.500000	3.767015	1.678332e-01	6.611181e-14	-30.347429	-1796384064
4	9	4	11	5.500588	1.267098	6.767685	0.133778	0.956635	1.239774	0.027324	3.100000	4.367098	1.000000e+00	6.645202e-14	-30.342296	-1796384064
3	9	9	11	7.800000	1.268373	9.068373	0.133296	0.958107	1.241997	0.026376	4.700000	5.968373	7.934346e-04	1.592987e-15	-34.073166	-1796384064
3	9	8	11	5.526376	1.268959	6.795335	0.133296	0.957198	1.241997	0.026961	3.100000	4.368959	4.727520e-03	6.372883e-14	-30.384139	-1796384064
3	9	6	11	6.572057	1.269153	7.841210	0.133296	0.956895	1.241997	0.027156	3.600000	4.869153	1.678332e-01	1.168128e-14	-32.080789	-1796384064
3	9	5	11	5.097694	1.269239	6.366933	0.133296	0.956762	1.241997	0.027242	2.100000	3.369239	1.000000e+00	1.277644e-13	-29.688588	-1796384064
3	9	4	11	3.986505	1.269321	5.255826	0.133296	0.956635	1.241997	0.027324	1.600000	2.869321	5.958298e+00	7.752053e-13	-27.885648	-1796384064
2	9	3	11	0.983893	1.310657	2.294550	0.124650	0.956635	1.283333	0.027324	-0.500000	0.810657	2.115274e+02	1.012108e-10	-23.013816	-1796384064
1	9	3	11	4.240853	1.311392	5.552245	0.124501	0.956635	1.284068	0.027324	2.860000	4.171392	1.260343e+03	5.130837e-13	-28.298337	-1796384064
8	10	3	7	6.300000	0.291619	6.591619	0.649740	0.958891	0.265747	0.025872	3.400000	3.691619	2.234944e-05	1.816340e-14	-31.639368	-1796384064
7	10	3	7	5.900000	1.241691	7.141691	0.139080	0.958891	1.215820	0.025872	3.000000	4.241691	1.331646e-04	3.475839e-14	-30.990355	-1796384064
6	10	3	7	5.400000	1.272049	6.672049	0.132395	0.958891	1.246177	0.025872	2.700000	3.972049	7.934346e-04	7.823264e-14	-30.179089	-1796384064
5	10	6	7	9.000000	1.247500	10.247500	0.132152	0.999697	1.247313	0.000187	4.600000	5.847500	2.234944e-05	2.273130e-16	-36.020204	-1796384064
5	10	5	7	9.100000	1.247582	10.347582	0.132152	0.999564	1.247313	0.000269	4.700000	5.947582	1.331646e-04	1.932674e-16	-36.182457	-1796384064
5	10	4	7	8.200000	1.247660	9.447660	0.132152	0.999437	1.247313	0.000347	4.400000	5.647660	7.934346e-04	8.324336e-16	-34.722178	-1796384064
4	10	6	7	9.400000	1.248580	10.648580	0.131920	0.999697	1.248394	0.000187	5.000000	6.248580	1.331646e-04	1.187850e-16	-36.669216	-1796384064
4	10	5	7	8.062114	1.248663	9.310777	0.131920	0.999564	1.248394	0.000269	3.700000	4.948663	7.934346e-04	1.041146e-15	-34.498454	-1796384064
4	10	4	7	7.528069	1.248741	8.776810	0.131920	0.999437	1.248394	0.000347	3.800000	5.048741	4.727520e-03	2.476455e-15	-33.631948	-1796384064
3	10	6	7	9.800000	1.250304	11.050304	0.131552	0.999697	1.250118	0.000187	5.400000	6.650304	7.934346e-04	6.207248e-17	-37.318229	-1796384064
3	10	5	7	8.474061	1.250387	9.724447	0.131552	0.999564	1.250118	0.000269	4.100000	5.350387	4.727520e-03	5.336186e-16	-35.166850	-1796384064
3	10	4	7	6.554549	1.250465	7.805014	0.131552	0.999437	1.250118	0.000347	2.800000	4.050465	2.816797e-02	1.201787e-14	-32.052382	-1796384064
2	10	3	7	3.552912	1.314084	4.866996	0.123667	0.958891	1.288212	0.025872	0.700000	2.014084	1.000000e+00	1.566574e-12	-27.182130	-1796384064
1	10	3	7	7.417128	1.314794	8.731922	0.123524	0.958891	1.288923	0.025872	4.500000	5.814794	5.958298e+00	2.964871e-15	-33.451943	-1796384064
9	10	11	12	1.200000	0.083749	1.283749	0.876121	0.996372	0.081509	0.002240	-2.200000	-2.116251	1.773282e-08	7.127637e-11	-23.364456	-1796384064
9	10	10	12	4.600000	0.107249	4.707249	0.876121	0.959096	0.081509	0.025740	1.600000	1.707249	1.056574e-07	2.864925e-13	-28.881064	-1796384064
8	10	3	12	5.486749	0.293071	5.779820	0.649740	0.956635	0.265747	0.027324	2.390000	2.683071	1.678332e-01	6.796104e-14	-30.319842	-1796384064
7	10	3	12	6.192587	1.243144	7.435731	0.139080	0.956635	1.215820	0.027324	3.100000	4.343144	1.000000e+00	2.162152e-14	-31.465087	-1796384064
6	10	3	12	5.592587	1.273501	6.866088	0.132395	0.956635	1.246177	0.027324	2.700000	3.973501	5.958298e+00	5.723743e-14	-30.491568	-1796384064
5	10	9	12	5.795792	1.273920	7.069712	0.132152	0.957748	1.247313	0.026607	1.200000	2.473920	7.934346e-04	4.116145e-14	-30.821274	-1796384064
5	10	8	12	4.796420	1.274469	6.070889	0.132152	0.956895	1.247313	0.027156	0.800000	2.074469	4.727520e-03	2.083073e-13	-29.199762	-1796384064
5	10	6	12	5.791991	1.274621	7.066612	0.132152	0.956660	1.247313	0.027308	1.200000	2.474621	1.678332e-01	4.141607e-14	-30.815107	-1796384064
5	10	5	12	6.392587	1.274637	7.667224	0.132152	0.956635	1.247313	0.027324	1.800000	3.074637	1.000000e+00	1.562985e-14	-31.789594	-1796384064
5	10	4	12	6.392587	1.274637	7.667224	0.132152	0.956635	1.247313	0.027324	2.400000	3.674637	5.958298e+00	1.562985e-14	-31.789594	-1796384064
4	10	9	12	6.395999	1.275001	7.670999	0.131920	0.957748	1.248394	0.026607	1.800000	3.075001	4.727520e-03	1.554358e-14	-31.795129	-1796384064
4	10	8	12	4.213581	1.275550	5.489130	0.131920	0.956895	1.248394	0.027156	0.300000	1.575550	2.816797e-02	5.362981e-13	-28.254086	-1796384064
4	10	6	12	5.389101	1.275702	6.664802	0.131920	0.956660	1.248394	0.027308	0.800000	2.075702	1.000000e+00	7.962847e-14	-30.161405	-1796384064
4	10	5	12	4.795832	1.275718	6.071550	0.131920	0.956635	1.248394	0.027324	0.300000	1.575718	5.958298e+00	2.085062e-13	-29.198808	-1796384064
4	10	4	12	4.793177	1.275718	6.068895	0.131920	0.956635	1.248394	0.027324	0.900000	2.175718	3.550131e+01	2.094062e-13	-29.194500	-1796384064
3	10	9	12	7.094804	1.276725	8.371529	0.131552	0.957748	1.250118	0.026607	2.500000	3.776725	2.816797e-02	5.001877e-15	-32.928963	-1796384064
3	10	8	12	4.822287	1.277274	6.099561	0.131552	0.956895	1.250118	0.027156	0.900000	2.177274	1.678332e-01	1.997455e-13	-29.241732	-1796384064
3	10	6	12	5.867544	1.277426	7.144969	0.131552	0.956660	1.250118	0.027308	1.400000	2.677426	5.958298e+00	3.663787e-14	-30.937694	-1796384064
3	10	5	12	4.393011	1.277442	5.670453	0.131552	0.956635	1.250118	0.027324	-0.100000	1.177442	3.550131e+01	4.008384e-13	-28.545218	-1796384064
3	10	4	12	3.278598	1.277442	4.556040	0.131552	0.956635	1.250118	0.027324	-0.600000	0.677442	2.115274e+02	2.444824e-12	-26.737048	-1796384064
2	10	3	12	0.275990	1.315536	1.591527	0.123667	0.956635	1.288212	0.027324	-2.700000	-1.384464	7.509501e+03	3.191942e-10	-21.865221	-1796384064
1	10	3	12	3.535205	1.316246	4.851451	0.123524	0.956635	1.288923	0.027324	0.660000	1.976246	4.474384e+04	1.612234e-12	-27.153400	-1796384064
10	11	2	3	-0.516982	0.067345	-0.449637	0.936369	0.957410	0.040520	0.026825	-2.400000	-2.332655	1.773282e-08	1.155654e-09	-20.578599	-1796384064
10	11	1	3	4.083018	0.067613	4.150631	0.936369	0.956993	0.040520	0.027093	1.400000	1.467613	1.056574e-07	6.628386e-13	-28.042245	-1796384064
11	12	3	4	0.300000	0.040780	0.340780	0.975658	0.959327	0.015188	0.025592	-2.100000	-2.059220	1.773282e-08	3.069987e-10	-21.904178	-1796384064
10	12	2	4	-1.400026	0.072720	-1.327307	0.928362	0.957282	0.045813	0.026907	-4.500000	-4.427280	6.295385e-07	4.842518e-09	-19.145831	-1796384064
10	12	1	4	3.199974	0.072988	3.272961	0.928362	0.956866	0.045813	0.027175	-0.700000	-0.627012	3.750978e-06	2.777480e-12	-26.609477	-1796384064
8	12	3	4	5.900000	0.298743	6.198743	0.641981	0.959327	0.273151	0.025592	3.700000	3.998743	3.750978e-06	3.475839e-14	-30.990355	-1796384064
7	12	3	4	6.300000	1.257968	7.557968	0.135393	0.959327	1.232377	0.025592	4.100000	5.357968	2.234944e-05	1.816340e-14	-31.639368	-1796384064
6	12	3	4	6.500000	1.288776	7.788776	0.128792	0.959327	1.263184	0.025592	4.500000	5.788776	1.331646e-04	1.313003e-14	-31.963874	-1796384064
2	12	3	4	7.500000	1.325382	8.825382	0.121365	0.959327	1.299790	0.025592	5.300000	6.625382	1.678332e-01	2.591846e-15	-33.586406	-1796384064
1	12	3	4	7.900000	1.325976	9.225976	0.121248	0.959327	1.300384	0.025592	5.400000	6.725976	1.000000e+00	1.354399e-15	-34.235419	-1796384064
11	12	3	5	4.100000	0.040866	4.140866	0.975658	0.959194	0.015188	0.025677	1.700000	1.740866	1.056574e-07	6.448245e-13	-28.069798	-1796384064
10	12	2	5	2.399974	0.072806	2.472779	0.928362	0.957149	0.045813	0.026993	-0.700000	-0.627194	3.750978e-06	1.017130e-11	-25.311452	-1796384064
10	12	1	5	6.888969	0.073058	6.962027	0.928362	0.956758	0.045813	0.027245	3.100000	3.173058	2.234944e-05	6.985156e-15	-32.594989	-1796384064
8	12	3	5	5.600000	0.298829	5.898829	0.641981	0.959194	0.273151	0.025677	3.400000	3.698829	2.234944e-05	5.655313e-14	-30.503596	-1796384064
7	12	3	5	6.200000	1.258054	7.458054	0.135393	0.959194	1.232377	0.025677	4.000000	5.258054	1.331646e-04	2.136302e-14	-31.477115	-1796384064
6	12	3	5	6.700000	1.288861	7.988861	0.128792	0.959194	1.263184	0.025677	4.700000	5.988861	7.934346e-04	9.491491e-15	-32.288381	-1796384064
5	12	4	5	8.500000	1.264356	9.764356	0.128581	0.999739	1.264195	0.000161	5.400000	6.664356	7.934346e-04	5.116260e-16	-35.208938	-1796384064
4	12	4	5	8.690000	1.265398	9.955398	0.128364	0.999739	1.265237	0.000161	5.590000	6.855398	4.727520e-03	3.758962e-16	-35.517219	-1796384064
3	12	4	5	8.800000	1.266544	10.066544	0.128125	0.999739	1.266383	0.000161	5.700000	6.966544	2.816797e-02	3.144529e-16	-35.695697	-1796384064
2	12	3	5	5.789317	1.325468	7.114784	0.121365	0.959194	1.299790	0.025677	3.600000	4.925468	1.000000e+00	4.159618e-14	-30.810768	-1796384064
1	12	3	5	8.691013	1.326061	10.017074	0.121248	0.959194	1.300384	0.025677	6.300000	7.626061	5.958298e+00	3.752788e-16	-35.518862	-1796384064
11	12	3	6	5.600000	0.041060	5.641060	0.975658	0.958891	0.015188	0.025872	3.300000	3.341060	6.295385e-07	5.655313e-14	-30.503596	-1796384064
10	12	2	6	3.896583	0.072930	3.969513	0.928362	0.956955	0.045813	0.027117	0.900000	0.972930	2.234944e-05	8.969763e-13	-27.739747	-1796384064
10	12	1	6	8.072799	0.073100	8.145899	0.928362	0.956691	0.045813	0.027287	4.700000	4.773100	1.331646e-04	1.023252e-15	-34.515791	-1796384064
8	12	3	6	5.100000	0.299023	5.399023	0.641981	0.958891	0.273151	0.025872	3.000000	3.299023	1.331646e-04	1.272873e-13	-29.692330	-1796384064
7	12	3	6	5.800000	1.258248	7.058248	0.135393	0.958891	1.232377	0.025872	3.700000	4.958248	7.934346e-04	4.088136e-14	-30.828102	-1796384064
6	12	3	6	6.300000	1.289056	7.589056	0.128792	0.958891	1.263184	0.025872	4.400000	5.689056	4.727520e-03	1.816340e-14	-31.639368	-1796384064
5	12	5	6	9.000000	1.264464	10.264464	0.128581	0.999564	1.264195	0.000269	5.400000	6.664464	7.934346e-04	2.273130e-16	-36.020204	-1796384064
5	12	4	6	9.100000	1.264542	10.364542	0.128581	0.999437	1.264195	0.000347	6.100000	7.364542	4.727520e-03	1.932674e-16	-36.182457	-1796384064
4	12	5	6	9.190000	1.265506	10.455506	0.128364	0.999564	1.265237	0.000269	5.590000	6.855506	4.727520e-03	1.670089e-16	-36.328485	-1796384064
4	12	4	6	7.482880	1.265584	8.748464	0.128364	0.999437	1.265237	0.000347	4.500000	5.765584	2.816797e-02	2.664853e-15	-33.558627	-1796384064
3	12	5	6	9.300000	1.266652	10.566652	0.128125	0.999564	1.266383	0.000269	5.700000	6.966652	2.816797e-02	1.397100e-16	-36.506963	-1796384064
3	12	4	6	7.668526	1.266731	8.935257	0.128125	0.999437	1.266383	0.000347	4.690000	5.956731	1.678332e-01	1.971769e-15	-33.859846	-1796384064
2	12	3	6	4.664321	1.325662	5.989983	0.121365	0.958891	1.299790	0.025872	2.590000	3.915662	5.958298e+00	2.581005e-13	-28.985427	-1796384064
1	12	3	6	8.186257	1.326256	9.512512	0.121248	0.958891	1.300384	0.025872	6.390000	7.716256	3.550131e+01	8.512046e-16	-34.699879	-1796384064
11	12	3	8	6.500000	0.042060	6.542060	0.975658	0.957336	0.015188	0.026872	4.100000	4.142060	2.234944e-05	1.313003e-14	-31.963874	-1796384064
